state,cases,deaths
Alabama,999,14
Alaska,133,2
Arizona,1298,17
Arkansas,620,12
California,8585,184
Colorado,2990,68
Connecticut,3128,69
Delaware,319,10
District of Columbia,495,9
Florida,6744,85
Georgia,4126,126
Guam,139,2
Hawaii,224,1
Idaho,526,9
Illinois,6046,107
Indiana,2168,50
Iowa,498,7
Kansas,435,10
Kentucky,599,18
Louisiana,5237,240
Maine,303,5
Maryland,1662,18
Massachusetts,6620,89
Michigan,7630,264
Minnesota,630,10
Mississippi,941,20
Missouri,1351,15
Montana,198,4
Nebraska,201,4
Nevada,1113,26
New Hampshire,367,3
New Jersey,18696,274
New Mexico,315,4
New York,75832,1282
North Carolina,1529,10
North Dakota,126,3
Northern Mariana Islands,2,0
Ohio,2199,55
Oklahoma,566,23
Oregon,690,18
Pennsylvania,4997,71
Puerto Rico,239,8
Rhode Island,595,8
South Carolina,1083,22
South Dakota,108,1
Tennessee,1899,13
Texas,3594,58
Utah,887,5
Vermont,305,13
Virgin Islands,30,0
Virginia,1250,12
Washington,5061,226
West Virginia,162,1
Wisconsin,1351,25
Wyoming,121,0
